3:57:56, 말차, "와ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ"
3:57:56, 녹차, "ㄴㅇㅅ!"
3:57:56, 홍차, "와ㅏㅏㅏㅏㅏㅏㅏ"
3:57:56, 초밥, "ㅈㅈ"
3:57:56, 날생마, "ㄴㅇㅅ"
3:57:56, 삿포로, "ㄴㅇㅅ"
3:57:56, 송두, "한번에 밀어버려"
3:57:56, 커피, "캬ㅑㅑㅑㅑㅑㅑㅑ"
3:57:56, 버터프라이, "나이스ㅡㅡ"
3:57:56, 라이벌, "와 이거를 뒤집네 ㅋㅋㅋ"
3:57:56, 만화886, "캬ㅏㅏㅏㅏㅏㅏㅏ"
3:57:57, 라건, "캬"
3:57:57, 강화523, "캬"
3:57:57, 김치, "ㅅㅅㅅ"
3:57:57, 담담111, "캬ㅑㅑㅑㅑㅑㅑㅑㅑ"
3:57:57, 맛없음, "좋았다"
3:57:57, 이거야23, "유후ㅜㅜㅜㅜ"
3:57:57, 김7214, "나이스!~"
3:57:57, 토레스, "캬"
3:57:57, thhta, "와 역전!"
3:57:57, 구마, "ㄴㅇㅅ"
3:57:58, 참새, "캬~~~~"
3:57:58, 갈매기, "세계 일주 ㄷㄷ"
